MergeEnoughVotes(1)	20704	0.9000
MajorityVoteWithNN(0.5)	20704	0.8000
Matlab GP	20704	1.0000
MajorityVote	20704	0.6000
MergeEnoughVotes(1)	20704	0.9000
MajorityVoteWithNN(0.5)	20704	1.0000
Matlab GP	20704	0.9000
MajorityVote	20704	NA
MergeEnoughVotes(1)	20704	1.0000
MajorityVoteWithNN(0.5)	20704	0.9000
Matlab GP	20704	0.9000
MajorityVote	20704	0.8000
MergeEnoughVotes(1)	20704	0.8000
MajorityVoteWithNN(0.5)	20704	0.8000
Matlab GP	20704	0.9000
MajorityVote	20704	0.6000
MergeEnoughVotes(1)	20704	0.7000
MajorityVoteWithNN(0.5)	20704	0.8000
Matlab GP	20704	0.9000
MajorityVote	20704	0.9000
MergeEnoughVotes(1)	20764	1.0000
MajorityVoteWithNN(0.5)	20764	0.5000
Matlab GP	20764	0.3000
MajorityVote	20764	0.8000
MergeEnoughVotes(1)	20764	0.7000
MajorityVoteWithNN(0.5)	20764	0.6000
Matlab GP	20764	0.3000
MajorityVote	20764	0.7000
MergeEnoughVotes(1)	20764	0.8000
MajorityVoteWithNN(0.5)	20764	0.4000
Matlab GP	20764	0.3000
MajorityVote	20764	0.5000
MergeEnoughVotes(1)	20764	0.6000
MajorityVoteWithNN(0.5)	20764	0.8000
Matlab GP	20764	0.3000
MajorityVote	20764	0.5000
MergeEnoughVotes(1)	20764	0.6000
MajorityVoteWithNN(0.5)	20764	0.5000
Matlab GP	20764	0.3000
MajorityVote	20764	0.7000
MergeEnoughVotes(1)	20764	0.6000
MajorityVoteWithNN(0.5)	20764	0.4000
Matlab GP	20764	0.3000
MajorityVote	20764	0.7000
MergeEnoughVotes(1)	20764	0.9000
MajorityVoteWithNN(0.5)	20764	0.5000
Matlab GP	20764	0.3000
MajorityVote	20764	0.5000
MergeEnoughVotes(1)	20764	0.4000
MajorityVoteWithNN(0.5)	20764	0.8000
Matlab GP	20764	0.3000
MajorityVote	20764	0.8000
MergeEnoughVotes(1)	20764	0.5000
MajorityVoteWithNN(0.5)	20764	0.8000
Matlab GP	20764	0.3000
MajorityVote	20764	0.7000
MergeEnoughVotes(1)	20764	0.9000
MajorityVoteWithNN(0.5)	20764	0.9000
Matlab GP	20764	0.8000
MajorityVote	20764	0.6000
MergeEnoughVotes(1)	20958	0.8000
MajorityVoteWithNN(0.5)	20958	0.7000
Matlab GP	20958	0.6000
MajorityVote	20958	0.8000
MergeEnoughVotes(1)	20958	0.5000
MajorityVoteWithNN(0.5)	20958	0.2000
Matlab GP	20958	0.6000
MajorityVote	20958	0.9000
MergeEnoughVotes(1)	20958	0.6000
MajorityVoteWithNN(0.5)	20958	0.6000
Matlab GP	20958	0.6000
MajorityVote	20958	0.4000
MergeEnoughVotes(1)	20958	0.7000
MajorityVoteWithNN(0.5)	20958	0.6000
Matlab GP	20958	0.7000
MajorityVote	20958	0.3000
MergeEnoughVotes(1)	20958	0.7000
MajorityVoteWithNN(0.5)	20958	0.3000
Matlab GP	20958	0.3000
MajorityVote	20958	0.5000
MergeEnoughVotes(1)	20958	0.5000
MajorityVoteWithNN(0.5)	20958	0.6000
Matlab GP	20958	0.8000
MajorityVote	20958	0.4000
MergeEnoughVotes(1)	20958	0.6000
MajorityVoteWithNN(0.5)	20958	0.6000
Matlab GP	20958	0.7000
MajorityVote	20958	0.5000
MergeEnoughVotes(1)	20958	0.7000
MajorityVoteWithNN(0.5)	20958	0.6000
Matlab GP	20958	0.6000
MajorityVote	20958	0.4000
MergeEnoughVotes(1)	20958	0.6000
MajorityVoteWithNN(0.5)	20958	0.7000
Matlab GP	20958	0.8000
MajorityVote	20958	0.7000
MergeEnoughVotes(1)	20958	0.7000
MajorityVoteWithNN(0.5)	20958	0.5000
Matlab GP	20958	0.6000
MajorityVote	20958	0.5000
MergeEnoughVotes(1)	20832	0.7000
MajorityVoteWithNN(0.5)	20832	0.8000
Matlab GP	20832	0.5000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.5000
MajorityVoteWithNN(0.5)	20832	0.8000
Matlab GP	20832	0.9000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.7000
MajorityVoteWithNN(0.5)	20832	0.8000
Matlab GP	20832	0.4000
MajorityVote	20832	0.7000
MergeEnoughVotes(1)	20832	0.7000
MajorityVoteWithNN(0.5)	20832	1.0000
Matlab GP	20832	0.5000
MajorityVote	20832	0.7000
MergeEnoughVotes(1)	20832	0.2000
MajorityVoteWithNN(0.5)	20832	0.5000
Matlab GP	20832	0.9000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.6000
MajorityVoteWithNN(0.5)	20832	0.7000
Matlab GP	20832	0.8000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.8000
MajorityVoteWithNN(0.5)	20832	0.7000
Matlab GP	20832	0.9000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.9000
MajorityVoteWithNN(0.5)	20832	0.6000
Matlab GP	20832	0.2000
MajorityVote	20832	0.8000
MergeEnoughVotes(1)	20832	0.7000
MajorityVoteWithNN(0.5)	20832	0.8000
Matlab GP	20832	0.8000
MajorityVote	20832	0.7000
MergeEnoughVotes(1)	20832	1.0000
MajorityVoteWithNN(0.5)	20832	0.7000
Matlab GP	20832	0.4000
MajorityVote	20832	0.5000
MergeEnoughVotes(1)	20766	0.7000
MajorityVoteWithNN(0.5)	20766	0.9000
Matlab GP	20766	0.7000
MajorityVote	20766	0.9000
MergeEnoughVotes(1)	20766	0.8000
MajorityVoteWithNN(0.5)	20766	0.8000
Matlab GP	20766	0.7000
MajorityVote	20766	0.7000
MergeEnoughVotes(1)	20766	0.9000
MajorityVoteWithNN(0.5)	20766	0.7000
Matlab GP	20766	0.8000
MajorityVote	20766	0.3000
MergeEnoughVotes(1)	20766	0.8000
MajorityVoteWithNN(0.5)	20766	0.7000
Matlab GP	20766	0.8000
MajorityVote	20766	0.4000
MergeEnoughVotes(1)	20766	0.9000
MajorityVoteWithNN(0.5)	20766	0.7000
Matlab GP	20766	0.8000
MajorityVote	20766	0.5000
MergeEnoughVotes(1)	20766	0.9000
MajorityVoteWithNN(0.5)	20766	0.4000
Matlab GP	20766	0.9000
MajorityVote	20766	0.8000
MergeEnoughVotes(1)	20766	0.9000
MajorityVoteWithNN(0.5)	20766	0.9000
Matlab GP	20766	0.9000
MajorityVote	20766	0.9000
MergeEnoughVotes(1)	20766	1.0000
MajorityVoteWithNN(0.5)	20766	0.7000
Matlab GP	20766	0.6000
MajorityVote	20766	0.7000
MergeEnoughVotes(1)	20766	0.9000
MajorityVoteWithNN(0.5)	20766	1.0000
Matlab GP	20766	0.9000
MajorityVote	20766	0.6000
MergeEnoughVotes(1)	20766	1.0000
MajorityVoteWithNN(0.5)	20766	0.9000
Matlab GP	20766	0.7000
MajorityVote	20766	0.8000
MergeEnoughVotes(1)	20916	0.7000
MajorityVoteWithNN(0.5)	20916	0.5000
Matlab GP	20916	0.5000
MajorityVote	20916	0.3000
MergeEnoughVotes(1)	20916	0.6000
MajorityVoteWithNN(0.5)	20916	NA
Matlab GP	20916	0.9000
MajorityVote	20916	0.7000
MergeEnoughVotes(1)	20916	0.5000
MajorityVoteWithNN(0.5)	20916	0.7000
Matlab GP	20916	0.7000
MajorityVote	20916	0.5000
MergeEnoughVotes(1)	20916	0.7000
MajorityVoteWithNN(0.5)	20916	0.7000
Matlab GP	20916	0.8000
MajorityVote	20916	0.5000
MergeEnoughVotes(1)	20916	0.8000
MajorityVoteWithNN(0.5)	20916	0.5000
Matlab GP	20916	0.6000
MajorityVote	20916	0.7000
MergeEnoughVotes(1)	20916	0.7000
MajorityVoteWithNN(0.5)	20916	0.6000
Matlab GP	20916	0.7000
MajorityVote	20916	0.6000
MergeEnoughVotes(1)	20916	0.8000
MajorityVoteWithNN(0.5)	20916	0.5000
Matlab GP	20916	0.7000
MajorityVote	20916	0.9000
MergeEnoughVotes(1)	20916	0.2000
MajorityVoteWithNN(0.5)	20916	0.6000
Matlab GP	20916	NA
MajorityVote	20916	0.5000
MergeEnoughVotes(1)	20916	0.8000
MajorityVoteWithNN(0.5)	20916	0.7000
Matlab GP	20916	0.6000
MajorityVote	20916	0.9000
MergeEnoughVotes(1)	20916	0.4000
MajorityVoteWithNN(0.5)	20916	0.6000
Matlab GP	20916	0.4000
MajorityVote	20916	0.6000
MergeEnoughVotes(1)	20778	0.7000
MajorityVoteWithNN(0.5)	20778	0.9000
Matlab GP	20778	0.6000
MajorityVote	20778	0.7000
MergeEnoughVotes(1)	20778	0.7000
MajorityVoteWithNN(0.5)	20778	0.7000
Matlab GP	20778	0.6000
MajorityVote	20778	0.7000
MergeEnoughVotes(1)	20778	0.8000
MajorityVoteWithNN(0.5)	20778	0.5000
Matlab GP	20778	0.6000
MajorityVote	20778	0.6000
MergeEnoughVotes(1)	20778	0.9000
MajorityVoteWithNN(0.5)	20778	0.6000
Matlab GP	20778	0.8000
MajorityVote	20778	0.5000
MergeEnoughVotes(1)	20778	0.7000
MajorityVoteWithNN(0.5)	20778	0.4000
Matlab GP	20778	0.8000
MajorityVote	20778	0.5000
MergeEnoughVotes(1)	20778	0.7000
MajorityVoteWithNN(0.5)	20778	0.8000
Matlab GP	20778	0.5000
MajorityVote	20778	0.7000
MergeEnoughVotes(1)	20778	0.8000
